index,timestamp,source_ip,dest_ip,source_port,dest_port,user_id,event_type,log_source,src_hostname,dest_hostname,process_name,command_line,bytes_in,bytes_out,protocol,status_code,label,attack_stage,threat_family,confidence_score
950,2026-02-15T01:09:00Z,10.0.5.216,198.51.100.45,54030,443,corp\asmith,process_exec,Windows_EventLog,WIN-SRV50,FILE01,chrome.exe,,2188,7860969,TCP,403,malicious,ransomware,Emotet,0.95
951,2026-02-15T01:00:00Z,10.0.7.175,198.51.100.45,48751,3389,corp\asmith,network_flow,Sysmon,WIN-WS21,ext-news,chrome.exe,,2825,9907990,TCP,0,malicious,c2,none,0.91
952,2026-02-14T15:52:00Z,10.0.1.143,198.51.100.45,59329,445,corp\asmith,file_access,Zeek,WIN-WS21,ext-news,backup.exe,,8068,1468061,TCP,200,malicious,lateral_movement,Mimikatz,0.88
953,2026-02-14T19:15:00Z,10.0.6.142,203.0.113.88,64572,3389,corp\jdoe,file_access,Sysmon,WIN-WS21,ext-news,chrome.exe,,3919,7135368,TCP,0,malicious,ransomware,Mimikatz,0.92
954,2026-02-14T18:59:00Z,10.0.7.71,203.0.113.88,56659,3389,corp\admin,login,Zeek,WIN-SRV50,DC01,chrome.exe,,1096,8248871,TCP,403,malicious,data_exfiltration,Emotet,0.9
955,2026-02-14T19:23:00Z,10.0.2.150,151.101.1.69,49291,443,corp\asmith,file_access,Zeek,WIN-WS21,ext-news,winlogon.exe,,8947,2289323,TCP,0,malicious,ransomware,none,0.85
956,2026-02-14T18:56:00Z,10.0.5.100,203.0.113.88,40200,3389,corp\asmith,process_exec,Zeek,WIN-SRV50,ext-news,backup.exe,,9880,3770855,TCP,0,malicious,c2,CobaltStrike,0.92
957,2026-02-15T07:14:00Z,10.0.3.186,151.101.1.69,41774,445,corp\jdoe,network_flow,Zeek,WIN-WS21,FILE01,backup.exe,,6637,2328385,TCP,200,malicious,ransomware,none,0.99
958,2026-02-14T17:07:00Z,10.0.5.19,198.51.100.45,45098,443,corp\jdoe,file_access,Sysmon,WIN-WS21,FILE01,chrome.exe,,191,2507448,TCP,403,malicious,privilege_escalation,none,0.9
959,2026-02-14T17:01:00Z,10.0.8.201,151.101.1.69,61544,3389,corp\admin,process_exec,Windows_EventLog,WIN-WS22,ext-news,winlogon.exe,,2449,8602585,TCP,200,malicious,privilege_escalation,Mimikatz,0.98
960,2026-02-14T20:09:00Z,10.0.8.35,203.0.113.88,57168,445,corp\admin,login,Sysmon,WIN-WS21,FILE01,chrome.exe,,6415,7728687,TCP,403,malicious,data_exfiltration,Mimikatz,0.89
961,2026-02-14T18:14:00Z,10.0.7.210,198.51.100.45,54033,443,corp\asmith,network_flow,Zeek,WIN-WS22,FILE01,powershell.exe,,2719,7548426,TCP,200,malicious,brute_force,Mimikatz,0.91
962,2026-02-14T09:40:00Z,10.0.5.233,203.0.113.88,53995,3389,corp\jdoe,login,Zeek,WIN-SRV50,FILE01,chrome.exe,,7497,9587693,TCP,0,malicious,data_exfiltration,Mimikatz,0.94
963,2026-02-14T13:52:00Z,10.0.5.114,151.101.1.69,61783,3389,corp\asmith,login,Sysmon,WIN-SRV50,ext-news,backup.exe,,3100,52661,TCP,403,malicious,c2,CobaltStrike,0.88
964,2026-02-15T03:00:00Z,10.0.5.198,198.51.100.45,59716,3389,corp\asmith,login,Windows_EventLog,WIN-WS22,DC01,backup.exe,,678,1610127,TCP,0,malicious,data_exfiltration,Mimikatz,0.89
965,2026-02-14T08:41:00Z,10.0.7.220,151.101.1.69,63390,445,corp\admin,login,Zeek,WIN-WS21,ext-news,powershell.exe,,4471,8781118,TCP,0,malicious,lateral_movement,Emotet,0.97
966,2026-02-15T03:16:00Z,10.0.6.47,151.101.1.69,59135,443,corp\jdoe,file_access,Zeek,WIN-SRV50,DC01,winlogon.exe,,1837,9581498,TCP,200,malicious,data_exfiltration,CobaltStrike,0.98
967,2026-02-14T13:39:00Z,10.0.8.120,198.51.100.45,64427,3389,corp\admin,process_exec,Sysmon,WIN-WS22,FILE01,powershell.exe,,5951,2350191,TCP,200,malicious,data_exfiltration,Emotet,0.88
968,2026-02-14T12:02:00Z,10.0.4.74,151.101.1.69,52017,443,corp\admin,network_flow,Windows_EventLog,WIN-WS21,DC01,winlogon.exe,,2626,7348309,TCP,0,malicious,lateral_movement,Emotet,0.92
969,2026-02-14T23:39:00Z,10.0.7.69,10.0.1.10,44348,443,corp\admin,process_exec,Zeek,WIN-SRV50,FILE01,powershell.exe,,6636,8086843,TCP,403,malicious,brute_force,CobaltStrike,0.97
970,2026-02-14T20:11:00Z,10.0.7.43,203.0.113.88,42507,3389,corp\admin,file_access,Sysmon,WIN-WS21,ext-news,powershell.exe,,9927,1175295,TCP,0,malicious,brute_force,Mimikatz,0.85
971,2026-02-14T22:33:00Z,10.0.3.39,203.0.113.88,51832,88,corp\admin,network_flow,Zeek,WIN-SRV50,DC01,winlogon.exe,,8528,9406611,TCP,0,malicious,c2,CobaltStrike,0.85
972,2026-02-14T16:28:00Z,10.0.4.160,203.0.113.88,60934,443,corp\jdoe,login,Zeek,WIN-SRV50,FILE01,backup.exe,,1476,4654826,TCP,0,malicious,privilege_escalation,Emotet,0.98
973,2026-02-14T21:53:00Z,10.0.7.104,198.51.100.45,44967,88,corp\admin,network_flow,Zeek,WIN-WS21,DC01,winlogon.exe,,7838,6876507,TCP,403,malicious,c2,none,0.97
974,2026-02-15T06:54:00Z,10.0.4.17,151.101.1.69,62400,88,corp\admin,file_access,Windows_EventLog,WIN-WS21,DC01,chrome.exe,,1463,7692987,TCP,403,malicious,lateral_movement,Mimikatz,0.86
975,2026-02-15T05:10:00Z,10.0.2.42,10.0.1.10,47168,443,corp\asmith,file_access,Zeek,WIN-WS21,ext-news,winlogon.exe,,8811,1344672,TCP,200,malicious,ransomware,Mimikatz,0.91
976,2026-02-14T19:29:00Z,10.0.9.211,198.51.100.45,47888,445,corp\asmith,file_access,Sysmon,WIN-SRV50,FILE01,chrome.exe,,5976,6049049,TCP,200,malicious,data_exfiltration,CobaltStrike,0.99
977,2026-02-14T17:48:00Z,10.0.2.28,198.51.100.45,50296,88,corp\admin,process_exec,Zeek,WIN-WS21,ext-news,powershell.exe,,8712,5665908,TCP,200,malicious,brute_force,none,0.88
978,2026-02-14T21:55:00Z,10.0.5.131,203.0.113.88,59293,3389,corp\jdoe,process_exec,Windows_EventLog,WIN-SRV50,FILE01,backup.exe,,1989,7667253,TCP,200,malicious,brute_force,CobaltStrike,0.92
979,2026-02-14T13:13:00Z,10.0.7.116,203.0.113.88,60145,445,corp\jdoe,network_flow,Zeek,WIN-WS21,DC01,winlogon.exe,,4510,5960110,TCP,0,malicious,brute_force,Emotet,0.86
980,2026-02-14T22:37:00Z,10.0.3.178,10.0.1.10,51671,3389,corp\jdoe,file_access,Zeek,WIN-WS21,ext-news,chrome.exe,,1257,6959367,TCP,403,malicious,brute_force,none,0.97
981,2026-02-14T17:01:00Z,10.0.8.217,151.101.1.69,60046,445,corp\asmith,login,Zeek,WIN-WS21,DC01,powershell.exe,,2262,9726552,TCP,200,malicious,data_exfiltration,Mimikatz,0.97
982,2026-02-14T17:21:00Z,10.0.7.47,198.51.100.45,58949,445,corp\admin,file_access,Zeek,WIN-WS21,ext-news,backup.exe,,3413,4860186,TCP,200,malicious,c2,Emotet,0.92
983,2026-02-14T17:47:00Z,10.0.4.188,151.101.1.69,63012,88,corp\jdoe,process_exec,Sysmon,WIN-SRV50,DC01,powershell.exe,,174,3404313,TCP,200,malicious,brute_force,none,0.88
984,2026-02-14T16:37:00Z,10.0.2.194,203.0.113.88,53663,88,corp\asmith,login,Sysmon,WIN-SRV50,DC01,winlogon.exe,,1351,13238,TCP,200,malicious,ransomware,Mimikatz,0.88
985,2026-02-14T12:29:00Z,10.0.5.40,10.0.1.10,56141,3389,corp\jdoe,process_exec,Windows_EventLog,WIN-WS22,DC01,chrome.exe,,5911,1111871,TCP,200,malicious,lateral_movement,Mimikatz,0.92
986,2026-02-14T23:33:00Z,10.0.6.97,203.0.113.88,52084,443,corp\jdoe,file_access,Windows_EventLog,WIN-WS22,DC01,powershell.exe,,6401,223819,TCP,403,malicious,data_exfiltration,Emotet,0.98
987,2026-02-14T13:48:00Z,10.0.9.48,151.101.1.69,44712,445,corp\admin,login,Sysmon,WIN-WS22,FILE01,backup.exe,,6523,1995949,TCP,0,malicious,ransomware,Emotet,0.89
988,2026-02-14T20:42:00Z,10.0.1.110,10.0.1.10,57152,443,corp\admin,login,Zeek,WIN-WS21,ext-news,powershell.exe,,4558,8206969,TCP,403,malicious,data_exfiltration,CobaltStrike,0.97
989,2026-02-14T08:51:00Z,10.0.3.175,10.0.1.10,41891,3389,corp\admin,process_exec,Windows_EventLog,WIN-WS21,DC01,winlogon.exe,,5035,1420722,TCP,403,malicious,c2,none,0.92
990,2026-02-14T09:04:00Z,10.0.3.136,203.0.113.88,47117,88,corp\admin,login,Sysmon,WIN-SRV50,FILE01,winlogon.exe,,7222,2128338,TCP,403,malicious,ransomware,none,0.92
991,2026-02-15T00:54:00Z,10.0.3.200,151.101.1.69,56767,445,corp\asmith,process_exec,Windows_EventLog,WIN-WS21,FILE01,backup.exe,,8135,76147,TCP,200,malicious,ransomware,CobaltStrike,0.95
992,2026-02-14T15:54:00Z,10.0.6.24,198.51.100.45,62246,445,corp\jdoe,file_access,Windows_EventLog,WIN-SRV50,DC01,backup.exe,,3279,7997849,TCP,200,malicious,c2,Emotet,0.9
993,2026-02-15T06:38:00Z,10.0.1.67,10.0.1.10,56265,88,corp\admin,login,Sysmon,WIN-WS22,ext-news,backup.exe,,298,799858,TCP,403,malicious,privilege_escalation,Emotet,0.98
994,2026-02-14T18:51:00Z,10.0.6.105,10.0.1.10,47384,443,corp\admin,process_exec,Zeek,WIN-WS22,ext-news,backup.exe,,7056,1747531,TCP,200,malicious,brute_force,Mimikatz,0.95
995,2026-02-14T20:43:00Z,10.0.1.151,198.51.100.45,48930,88,corp\asmith,process_exec,Zeek,WIN-SRV50,ext-news,winlogon.exe,,2596,5049593,TCP,403,malicious,c2,Emotet,0.94
996,2026-02-15T00:58:00Z,10.0.2.246,10.0.1.10,46619,443,corp\asmith,process_exec,Windows_EventLog,WIN-WS22,DC01,winlogon.exe,,8892,381404,TCP,403,malicious,ransomware,Emotet,0.94
997,2026-02-15T06:40:00Z,10.0.9.87,10.0.1.10,51851,445,corp\jdoe,process_exec,Windows_EventLog,WIN-WS21,ext-news,chrome.exe,,7183,9911876,TCP,403,malicious,brute_force,Emotet,0.96
998,2026-02-15T04:12:00Z,10.0.6.4,198.51.100.45,52425,445,corp\asmith,login,Sysmon,WIN-WS21,FILE01,winlogon.exe,,7884,8724653,TCP,200,malicious,c2,Mimikatz,0.93
999,2026-02-14T20:03:00Z,10.0.6.232,203.0.113.88,40181,445,corp\asmith,file_access,Zeek,WIN-WS21,DC01,chrome.exe,,3209,8788563,TCP,403,malicious,ransomware,Emotet,0.93
1000,2026-02-14T14:54:00Z,10.0.9.240,203.0.113.88,48370,445,corp\jdoe,process_exec,Windows_EventLog,WIN-SRV50,FILE01,chrome.exe,,5419,1845383,TCP,0,malicious,lateral_movement,Emotet,0.95
